case_id,activity,enable_time,start_time,end_time,resource
192,I,2012-04-03 15:45:12.356863+00:00,2012-04-03 15:45:12.356863+00:00,2012-04-03 15:50:12.356863+00:00,Jolyne
193,I,2012-04-03 15:49:57.047479+00:00,2012-04-03 15:49:57.047479+00:00,2012-04-03 15:54:57.047479+00:00,Jonathan
192,L,2012-04-03 15:50:12.356863+00:00,2012-04-03 15:50:12.356863+00:00,2012-04-03 15:55:12.356863+00:00,Giorno
194,A,2012-04-03 15:52:34.497389+00:00,2012-04-03 15:52:34.497389+00:00,2012-04-03 15:57:34.497389+00:00,Pucci
193,L,2012-04-03 15:54:57.047479+00:00,2012-04-03 15:54:57.047479+00:00,2012-04-03 15:59:57.047479+00:00,Jolyne
192,M,2012-04-03 15:55:12.356863+00:00,2012-04-03 15:55:12.356863+00:00,2012-04-03 16:00:12.356863+00:00,Jonathan
194,B,2012-04-03 15:57:34.497389+00:00,2012-04-03 15:57:34.497389+00:00,2012-04-03 16:02:34.497389+00:00,DIO
193,M,2012-04-03 15:59:57.047479+00:00,2012-04-03 15:59:57.047479+00:00,2012-04-03 16:04:57.047479+00:00,Giorno
192,N,2012-04-03 16:00:12.356863+00:00,2012-04-03 16:00:12.356863+00:00,2012-04-03 16:05:12.356863+00:00,Jolyne
194,C,2012-04-03 16:02:34.497389+00:00,2012-04-03 16:02:34.497389+00:00,2012-04-03 16:07:34.497389+00:00,Pucci
193,N,2012-04-03 16:04:57.047479+00:00,2012-04-03 16:04:57.047479+00:00,2012-04-03 16:09:57.047479+00:00,Jonathan
192,O,2012-04-03 16:05:12.356863+00:00,2012-04-03 16:05:12.356863+00:00,2012-04-03 16:10:12.356863+00:00,Giorno
194,D,2012-04-03 16:07:34.497389+00:00,2012-04-03 16:07:34.497389+00:00,2012-04-03 16:12:34.497389+00:00,DIO
193,P,2012-04-03 16:09:57.047479+00:00,2012-04-03 16:09:57.047479+00:00,2012-04-03 16:14:57.047479+00:00,Jolyne
192,I,2012-04-03 16:10:12.356863+00:00,2012-04-03 16:10:12.356863+00:00,2012-04-03 16:15:12.356863+00:00,Jonathan
194,I,2012-04-03 16:12:34.497389+00:00,2012-04-03 16:12:34.497389+00:00,2012-04-03 16:17:34.497389+00:00,Giorno
192,J,2012-04-03 16:15:12.356863+00:00,2012-04-03 16:15:12.356863+00:00,2012-04-03 16:20:12.356863+00:00,Jolyne
194,L,2012-04-03 16:17:34.497389+00:00,2012-04-03 16:17:34.497389+00:00,2012-04-03 16:22:34.497389+00:00,Jonathan
192,K,2012-04-03 16:20:12.356863+00:00,2012-04-03 16:20:12.356863+00:00,2012-04-03 16:25:12.356863+00:00,Giorno
194,M,2012-04-03 16:22:34.497389+00:00,2012-04-03 16:22:34.497389+00:00,2012-04-03 16:27:34.497389+00:00,Jolyne
195,A,2012-04-03 16:24:06.326828+00:00,2012-04-03 16:24:06.326828+00:00,2012-04-03 16:29:06.326828+00:00,Pucci
192,N,2012-04-03 16:25:12.356863+00:00,2012-04-03 16:25:12.356863+00:00,2012-04-03 16:30:12.356863+00:00,Jonathan
194,N,2012-04-03 16:27:34.497389+00:00,2012-04-03 16:27:34.497389+00:00,2012-04-03 16:32:34.497389+00:00,Giorno
195,B,2012-04-03 16:29:06.326828+00:00,2012-04-03 16:29:06.326828+00:00,2012-04-03 16:34:06.326828+00:00,DIO
192,P,2012-04-03 16:30:12.356863+00:00,2012-04-03 16:30:12.356863+00:00,2012-04-03 16:35:12.356863+00:00,Jolyne
194,O,2012-04-03 16:32:34.497389+00:00,2012-04-03 16:32:34.497389+00:00,2012-04-03 16:37:34.497389+00:00,Jonathan
195,F,2012-04-03 16:34:06.326828+00:00,2012-04-03 16:34:06.326828+00:00,2012-04-03 16:39:06.326828+00:00,Pucci
194,I,2012-04-03 16:37:34.497389+00:00,2012-04-03 16:37:34.497389+00:00,2012-04-03 16:42:34.497389+00:00,Giorno
195,G,2012-04-03 16:39:06.326828+00:00,2012-04-03 16:39:06.326828+00:00,2012-04-03 16:44:06.326828+00:00,DIO
194,L,2012-04-03 16:42:34.497389+00:00,2012-04-03 16:42:34.497389+00:00,2012-04-03 16:47:34.497389+00:00,Jolyne
195,H,2012-04-03 16:44:06.326828+00:00,2012-04-03 16:44:06.326828+00:00,2012-04-03 16:49:06.326828+00:00,Pucci
194,M,2012-04-03 16:47:34.497389+00:00,2012-04-03 16:47:34.497389+00:00,2012-04-03 16:52:34.497389+00:00,Jonathan
195,I,2012-04-03 16:49:06.326828+00:00,2012-04-03 16:49:06.326828+00:00,2012-04-03 16:54:06.326828+00:00,Giorno
194,N,2012-04-03 16:52:34.497389+00:00,2012-04-03 16:52:34.497389+00:00,2012-04-03 16:57:34.497389+00:00,Jolyne
195,J,2012-04-03 16:54:06.326828+00:00,2012-04-03 16:54:06.326828+00:00,2012-04-03 16:59:06.326828+00:00,Jonathan
196,A,2012-04-03 16:57:05.364555+00:00,2012-04-03 16:57:05.364555+00:00,2012-04-04 09:02:05.364555+00:00,DIO
194,O,2012-04-03 16:57:34.497389+00:00,2012-04-03 16:57:34.497389+00:00,2012-04-04 09:02:34.497389+00:00,Giorno
195,K,2012-04-03 16:59:06.326828+00:00,2012-04-03 16:59:06.326828+00:00,2012-04-04 09:04:06.326828+00:00,Jolyne
197,A,2012-04-04 09:00:00.000000+00:00,2012-04-04 09:00:00.000000+00:00,2012-04-04 09:05:00.000000+00:00,Pucci
196,B,2012-04-04 09:02:05.364555+00:00,2012-04-04 09:02:05.364555+00:00,2012-04-04 09:07:05.364555+00:00,DIO
194,I,2012-04-04 09:02:34.497389+00:00,2012-04-04 09:02:34.497389+00:00,2012-04-04 09:07:34.497389+00:00,Jonathan
195,N,2012-04-04 09:04:06.326828+00:00,2012-04-04 09:04:06.326828+00:00,2012-04-04 09:09:06.326828+00:00,Giorno
197,B,2012-04-04 09:05:00.000000+00:00,2012-04-04 09:05:00.000000+00:00,2012-04-04 09:10:00.000000+00:00,Pucci
196,F,2012-04-04 09:07:05.364555+00:00,2012-04-04 09:07:05.364555+00:00,2012-04-04 09:12:05.364555+00:00,DIO
194,J,2012-04-04 09:07:34.497389+00:00,2012-04-04 09:07:34.497389+00:00,2012-04-04 09:12:34.497389+00:00,Jolyne
195,O,2012-04-04 09:09:06.326828+00:00,2012-04-04 09:09:06.326828+00:00,2012-04-04 09:14:06.326828+00:00,Jonathan
197,F,2012-04-04 09:10:00.000000+00:00,2012-04-04 09:10:00.000000+00:00,2012-04-04 09:15:00.000000+00:00,Pucci
196,G,2012-04-04 09:12:05.364555+00:00,2012-04-04 09:12:05.364555+00:00,2012-04-04 09:17:05.364555+00:00,DIO
194,K,2012-04-04 09:12:34.497389+00:00,2012-04-04 09:12:34.497389+00:00,2012-04-04 09:17:34.497389+00:00,Giorno
195,I,2012-04-04 09:14:06.326828+00:00,2012-04-04 09:14:06.326828+00:00,2012-04-04 09:19:06.326828+00:00,Jolyne
197,G,2012-04-04 09:15:00.000000+00:00,2012-04-04 09:15:00.000000+00:00,2012-04-04 09:20:00.000000+00:00,Pucci
196,H,2012-04-04 09:17:05.364555+00:00,2012-04-04 09:17:05.364555+00:00,2012-04-04 09:22:05.364555+00:00,DIO
194,N,2012-04-04 09:17:34.497389+00:00,2012-04-04 09:17:34.497389+00:00,2012-04-04 09:22:34.497389+00:00,Jonathan
195,J,2012-04-04 09:19:06.326828+00:00,2012-04-04 09:19:06.326828+00:00,2012-04-04 09:24:06.326828+00:00,Giorno
197,H,2012-04-04 09:20:00.000000+00:00,2012-04-04 09:20:00.000000+00:00,2012-04-04 09:25:00.000000+00:00,Pucci
196,I,2012-04-04 09:22:05.364555+00:00,2012-04-04 09:22:05.364555+00:00,2012-04-04 09:27:05.364555+00:00,Jolyne
194,P,2012-04-04 09:22:34.497389+00:00,2012-04-04 09:22:34.497389+00:00,2012-04-04 09:27:34.497389+00:00,Jonathan
195,K,2012-04-04 09:24:06.326828+00:00,2012-04-04 09:24:06.326828+00:00,2012-04-04 09:29:06.326828+00:00,Giorno
197,I,2012-04-04 09:25:00.000000+00:00,2012-04-04 09:27:05.364555+00:00,2012-04-04 09:32:05.364555+00:00,Jolyne
196,J,2012-04-04 09:27:05.364555+00:00,2012-04-04 09:27:34.497389+00:00,2012-04-04 09:32:34.497389+00:00,Jonathan
198,A,2012-04-04 09:28:46.783493+00:00,2012-04-04 09:28:46.783493+00:00,2012-04-04 09:33:46.783493+00:00,DIO
195,N,2012-04-04 09:29:06.326828+00:00,2012-04-04 09:29:06.326828+00:00,2012-04-04 09:34:06.326828+00:00,Giorno
197,J,2012-04-04 09:32:05.364555+00:00,2012-04-04 09:32:05.364555+00:00,2012-04-04 09:37:05.364555+00:00,Jolyne
196,K,2012-04-04 09:32:34.497389+00:00,2012-04-04 09:32:34.497389+00:00,2012-04-04 09:37:34.497389+00:00,Jonathan
198,B,2012-04-04 09:33:46.783493+00:00,2012-04-04 09:33:46.783493+00:00,2012-04-04 09:38:46.783493+00:00,Pucci
195,P,2012-04-04 09:34:06.326828+00:00,2012-04-04 09:34:06.326828+00:00,2012-04-04 09:39:06.326828+00:00,Giorno
197,K,2012-04-04 09:37:05.364555+00:00,2012-04-04 09:37:05.364555+00:00,2012-04-04 09:42:05.364555+00:00,Jolyne
196,N,2012-04-04 09:37:34.497389+00:00,2012-04-04 09:37:34.497389+00:00,2012-04-04 09:42:34.497389+00:00,Jonathan
198,F,2012-04-04 09:38:46.783493+00:00,2012-04-04 09:38:46.783493+00:00,2012-04-04 09:43:46.783493+00:00,DIO
197,N,2012-04-04 09:42:05.364555+00:00,2012-04-04 09:42:05.364555+00:00,2012-04-04 09:47:05.364555+00:00,Giorno
196,O,2012-04-04 09:42:34.497389+00:00,2012-04-04 09:42:34.497389+00:00,2012-04-04 09:47:34.497389+00:00,Jolyne
198,G,2012-04-04 09:43:46.783493+00:00,2012-04-04 09:43:46.783493+00:00,2012-04-04 09:48:46.783493+00:00,Pucci
197,O,2012-04-04 09:47:05.364555+00:00,2012-04-04 09:47:05.364555+00:00,2012-04-04 09:52:05.364555+00:00,Jonathan
196,I,2012-04-04 09:47:34.497389+00:00,2012-04-04 09:47:34.497389+00:00,2012-04-04 09:52:34.497389+00:00,Giorno
198,H,2012-04-04 09:48:46.783493+00:00,2012-04-04 09:48:46.783493+00:00,2012-04-04 09:53:46.783493+00:00,DIO
197,I,2012-04-04 09:52:05.364555+00:00,2012-04-04 09:52:05.364555+00:00,2012-04-04 09:57:05.364555+00:00,Jolyne
196,J,2012-04-04 09:52:34.497389+00:00,2012-04-04 09:52:34.497389+00:00,2012-04-04 09:57:34.497389+00:00,Jonathan
198,I,2012-04-04 09:53:46.783493+00:00,2012-04-04 09:53:46.783493+00:00,2012-04-04 09:58:46.783493+00:00,Giorno
199,A,2012-04-04 09:55:37.169261+00:00,2012-04-04 09:55:37.169261+00:00,2012-04-04 10:00:37.169261+00:00,Pucci
197,J,2012-04-04 09:57:05.364555+00:00,2012-04-04 09:57:05.364555+00:00,2012-04-04 10:02:05.364555+00:00,Jolyne
196,K,2012-04-04 09:57:34.497389+00:00,2012-04-04 09:57:34.497389+00:00,2012-04-04 10:02:34.497389+00:00,Jonathan
198,J,2012-04-04 09:58:46.783493+00:00,2012-04-04 09:58:46.783493+00:00,2012-04-04 10:03:46.783493+00:00,Giorno
199,B,2012-04-04 10:00:37.169261+00:00,2012-04-04 10:00:37.169261+00:00,2012-04-04 10:05:37.169261+00:00,DIO
197,K,2012-04-04 10:02:05.364555+00:00,2012-04-04 10:02:05.364555+00:00,2012-04-04 10:07:05.364555+00:00,Jolyne
196,N,2012-04-04 10:02:34.497389+00:00,2012-04-04 10:02:34.497389+00:00,2012-04-04 10:07:34.497389+00:00,Jonathan
198,K,2012-04-04 10:03:46.783493+00:00,2012-04-04 10:03:46.783493+00:00,2012-04-04 10:08:46.783493+00:00,Giorno
199,C,2012-04-04 10:05:37.169261+00:00,2012-04-04 10:05:37.169261+00:00,2012-04-04 10:10:37.169261+00:00,Pucci
197,N,2012-04-04 10:07:05.364555+00:00,2012-04-04 10:07:05.364555+00:00,2012-04-04 10:12:05.364555+00:00,Jolyne
196,P,2012-04-04 10:07:34.497389+00:00,2012-04-04 10:07:34.497389+00:00,2012-04-04 10:12:34.497389+00:00,Jonathan
198,N,2012-04-04 10:08:46.783493+00:00,2012-04-04 10:08:46.783493+00:00,2012-04-04 10:13:46.783493+00:00,Giorno
199,D,2012-04-04 10:10:37.169261+00:00,2012-04-04 10:10:37.169261+00:00,2012-04-04 10:15:37.169261+00:00,DIO
197,P,2012-04-04 10:12:05.364555+00:00,2012-04-04 10:12:05.364555+00:00,2012-04-04 10:17:05.364555+00:00,Jolyne
198,P,2012-04-04 10:13:46.783493+00:00,2012-04-04 10:13:46.783493+00:00,2012-04-04 10:18:46.783493+00:00,Jonathan
199,I,2012-04-04 10:15:37.169261+00:00,2012-04-04 10:15:37.169261+00:00,2012-04-04 10:20:37.169261+00:00,Giorno
199,J,2012-04-04 10:20:37.169261+00:00,2012-04-04 10:20:37.169261+00:00,2012-04-04 10:25:37.169261+00:00,Jolyne
199,K,2012-04-04 10:25:37.169261+00:00,2012-04-04 10:25:37.169261+00:00,2012-04-04 10:30:37.169261+00:00,Jonathan
200,A,2012-04-04 10:29:32.134591+00:00,2012-04-04 10:29:32.134591+00:00,2012-04-04 10:34:32.134591+00:00,Pucci
199,N,2012-04-04 10:30:37.169261+00:00,2012-04-04 10:30:37.169261+00:00,2012-04-04 10:35:37.169261+00:00,Giorno
200,B,2012-04-04 10:34:32.134591+00:00,2012-04-04 10:34:32.134591+00:00,2012-04-04 10:39:32.134591+00:00,DIO
199,O,2012-04-04 10:35:37.169261+00:00,2012-04-04 10:35:37.169261+00:00,2012-04-04 10:40:37.169261+00:00,Jolyne
200,C,2012-04-04 10:39:32.134591+00:00,2012-04-04 10:39:32.134591+00:00,2012-04-04 10:44:32.134591+00:00,Pucci
199,I,2012-04-04 10:40:37.169261+00:00,2012-04-04 10:40:37.169261+00:00,2012-04-04 10:45:37.169261+00:00,Jonathan
200,D,2012-04-04 10:44:32.134591+00:00,2012-04-04 10:44:32.134591+00:00,2012-04-04 10:49:32.134591+00:00,DIO
199,L,2012-04-04 10:45:37.169261+00:00,2012-04-04 10:45:37.169261+00:00,2012-04-04 10:50:37.169261+00:00,Giorno
200,I,2012-04-04 10:49:32.134591+00:00,2012-04-04 10:49:32.134591+00:00,2012-04-04 10:54:32.134591+00:00,Jolyne
199,M,2012-04-04 10:50:37.169261+00:00,2012-04-04 10:50:37.169261+00:00,2012-04-04 10:55:37.169261+00:00,Jonathan
201,A,2012-04-04 10:54:18.923314+00:00,2012-04-04 10:54:18.923314+00:00,2012-04-04 10:59:18.923314+00:00,Pucci
200,L,2012-04-04 10:54:32.134591+00:00,2012-04-04 10:54:32.134591+00:00,2012-04-04 10:59:32.134591+00:00,Giorno
199,N,2012-04-04 10:55:37.169261+00:00,2012-04-04 10:55:37.169261+00:00,2012-04-04 11:00:37.169261+00:00,Jolyne
201,B,2012-04-04 10:59:18.923314+00:00,2012-04-04 10:59:18.923314+00:00,2012-04-04 11:04:18.923314+00:00,DIO
200,M,2012-04-04 10:59:32.134591+00:00,2012-04-04 10:59:32.134591+00:00,2012-04-04 11:04:32.134591+00:00,Jonathan
199,O,2012-04-04 11:00:37.169261+00:00,2012-04-04 11:00:37.169261+00:00,2012-04-04 11:05:37.169261+00:00,Giorno
201,C,2012-04-04 11:04:18.923314+00:00,2012-04-04 11:04:18.923314+00:00,2012-04-04 11:09:18.923314+00:00,Pucci
200,N,2012-04-04 11:04:32.134591+00:00,2012-04-04 11:04:32.134591+00:00,2012-04-04 11:09:32.134591+00:00,Jolyne
199,I,2012-04-04 11:05:37.169261+00:00,2012-04-04 11:05:37.169261+00:00,2012-04-04 11:10:37.169261+00:00,Jonathan
201,D,2012-04-04 11:09:18.923314+00:00,2012-04-04 11:09:18.923314+00:00,2012-04-04 11:14:18.923314+00:00,DIO
200,P,2012-04-04 11:09:32.134591+00:00,2012-04-04 11:09:32.134591+00:00,2012-04-04 11:14:32.134591+00:00,Giorno
199,L,2012-04-04 11:10:37.169261+00:00,2012-04-04 11:10:37.169261+00:00,2012-04-04 11:15:37.169261+00:00,Jolyne
201,I,2012-04-04 11:14:18.923314+00:00,2012-04-04 11:14:18.923314+00:00,2012-04-04 11:19:18.923314+00:00,Jonathan
199,M,2012-04-04 11:15:37.169261+00:00,2012-04-04 11:15:37.169261+00:00,2012-04-04 11:20:37.169261+00:00,Giorno
201,J,2012-04-04 11:19:18.923314+00:00,2012-04-04 11:19:18.923314+00:00,2012-04-04 11:24:18.923314+00:00,Jolyne
199,N,2012-04-04 11:20:37.169261+00:00,2012-04-04 11:20:37.169261+00:00,2012-04-04 11:25:37.169261+00:00,Jonathan
201,K,2012-04-04 11:24:18.923314+00:00,2012-04-04 11:24:18.923314+00:00,2012-04-04 11:29:18.923314+00:00,Giorno
199,O,2012-04-04 11:25:37.169261+00:00,2012-04-04 11:25:37.169261+00:00,2012-04-04 11:30:37.169261+00:00,Jolyne
202,A,2012-04-04 11:27:59.387770+00:00,2012-04-04 11:27:59.387770+00:00,2012-04-04 11:32:59.387770+00:00,Pucci
201,N,2012-04-04 11:29:18.923314+00:00,2012-04-04 11:29:18.923314+00:00,2012-04-04 11:34:18.923314+00:00,Jonathan
199,I,2012-04-04 11:30:37.169261+00:00,2012-04-04 11:30:37.169261+00:00,2012-04-04 11:35:37.169261+00:00,Giorno
202,B,2012-04-04 11:32:59.387770+00:00,2012-04-04 11:32:59.387770+00:00,2012-04-04 11:37:59.387770+00:00,DIO
201,P,2012-04-04 11:34:18.923314+00:00,2012-04-04 11:34:18.923314+00:00,2012-04-04 11:39:18.923314+00:00,Jolyne
199,J,2012-04-04 11:35:37.169261+00:00,2012-04-04 11:35:37.169261+00:00,2012-04-04 11:40:37.169261+00:00,Jonathan
202,F,2012-04-04 11:37:59.387770+00:00,2012-04-04 11:37:59.387770+00:00,2012-04-04 11:42:59.387770+00:00,Pucci
199,K,2012-04-04 11:40:37.169261+00:00,2012-04-04 11:40:37.169261+00:00,2012-04-04 11:45:37.169261+00:00,Giorno
202,G,2012-04-04 11:42:59.387770+00:00,2012-04-04 11:42:59.387770+00:00,2012-04-04 11:47:59.387770+00:00,DIO
199,N,2012-04-04 11:45:37.169261+00:00,2012-04-04 11:45:37.169261+00:00,2012-04-04 11:50:37.169261+00:00,Jolyne
202,H,2012-04-04 11:47:59.387770+00:00,2012-04-04 11:47:59.387770+00:00,2012-04-04 11:52:59.387770+00:00,Pucci
199,P,2012-04-04 11:50:37.169261+00:00,2012-04-04 11:50:37.169261+00:00,2012-04-04 11:55:37.169261+00:00,Jonathan
202,I,2012-04-04 11:52:59.387770+00:00,2012-04-04 11:52:59.387770+00:00,2012-04-04 11:57:59.387770+00:00,Giorno
202,J,2012-04-04 11:57:59.387770+00:00,2012-04-04 11:57:59.387770+00:00,2012-04-04 12:02:59.387770+00:00,Jolyne
203,A,2012-04-04 11:59:36.649647+00:00,2012-04-04 11:59:36.649647+00:00,2012-04-04 12:04:36.649647+00:00,DIO
202,K,2012-04-04 12:02:59.387770+00:00,2012-04-04 12:02:59.387770+00:00,2012-04-04 12:07:59.387770+00:00,Jonathan
203,B,2012-04-04 12:04:36.649647+00:00,2012-04-04 12:04:36.649647+00:00,2012-04-04 12:09:36.649647+00:00,Pucci
202,N,2012-04-04 12:07:59.387770+00:00,2012-04-04 12:07:59.387770+00:00,2012-04-04 12:12:59.387770+00:00,Giorno
203,C,2012-04-04 12:09:36.649647+00:00,2012-04-04 12:09:36.649647+00:00,2012-04-04 12:14:36.649647+00:00,DIO
202,P,2012-04-04 12:12:59.387770+00:00,2012-04-04 12:12:59.387770+00:00,2012-04-04 12:17:59.387770+00:00,Jolyne
203,D,2012-04-04 12:14:36.649647+00:00,2012-04-04 12:14:36.649647+00:00,2012-04-04 12:19:36.649647+00:00,Pucci
203,I,2012-04-04 12:19:36.649647+00:00,2012-04-04 12:19:36.649647+00:00,2012-04-04 12:24:36.649647+00:00,Jonathan
204,A,2012-04-04 12:23:26.884443+00:00,2012-04-04 12:23:26.884443+00:00,2012-04-04 12:28:26.884443+00:00,DIO
203,J,2012-04-04 12:24:36.649647+00:00,2012-04-04 12:24:36.649647+00:00,2012-04-04 12:29:36.649647+00:00,Giorno
204,B,2012-04-04 12:28:26.884443+00:00,2012-04-04 12:28:26.884443+00:00,2012-04-04 12:33:26.884443+00:00,Pucci
203,K,2012-04-04 12:29:36.649647+00:00,2012-04-04 12:29:36.649647+00:00,2012-04-04 12:34:36.649647+00:00,Jolyne
204,E,2012-04-04 12:33:26.884443+00:00,2012-04-04 12:33:26.884443+00:00,2012-04-04 12:38:26.884443+00:00,DIO
203,N,2012-04-04 12:34:36.649647+00:00,2012-04-04 12:34:36.649647+00:00,2012-04-04 12:39:36.649647+00:00,Jonathan
204,I,2012-04-04 12:38:26.884443+00:00,2012-04-04 12:38:26.884443+00:00,2012-04-04 12:43:26.884443+00:00,Giorno
203,P,2012-04-04 12:39:36.649647+00:00,2012-04-04 12:39:36.649647+00:00,2012-04-04 12:44:36.649647+00:00,Jolyne
204,L,2012-04-04 12:43:26.884443+00:00,2012-04-04 12:43:26.884443+00:00,2012-04-04 12:48:26.884443+00:00,Jonathan
204,M,2012-04-04 12:48:26.884443+00:00,2012-04-04 12:48:26.884443+00:00,2012-04-04 12:53:26.884443+00:00,Giorno
204,N,2012-04-04 12:53:26.884443+00:00,2012-04-04 12:53:26.884443+00:00,2012-04-04 12:58:26.884443+00:00,Jolyne
204,P,2012-04-04 12:58:26.884443+00:00,2012-04-04 12:58:26.884443+00:00,2012-04-04 13:03:26.884443+00:00,Jonathan
205,A,2012-04-04 13:00:23.749042+00:00,2012-04-04 13:00:23.749042+00:00,2012-04-04 13:05:23.749042+00:00,Pucci
205,B,2012-04-04 13:05:23.749042+00:00,2012-04-04 13:05:23.749042+00:00,2012-04-04 13:10:23.749042+00:00,DIO
205,C,2012-04-04 13:10:23.749042+00:00,2012-04-04 13:10:23.749042+00:00,2012-04-04 13:15:23.749042+00:00,Pucci
205,D,2012-04-04 13:15:23.749042+00:00,2012-04-04 13:15:23.749042+00:00,2012-04-04 13:20:23.749042+00:00,DIO
205,I,2012-04-04 13:20:23.749042+00:00,2012-04-04 13:20:23.749042+00:00,2012-04-04 13:25:23.749042+00:00,Giorno
205,J,2012-04-04 13:25:23.749042+00:00,2012-04-04 13:25:23.749042+00:00,2012-04-04 13:30:23.749042+00:00,Jolyne
206,A,2012-04-04 13:29:06.873570+00:00,2012-04-04 13:29:06.873570+00:00,2012-04-04 13:34:06.873570+00:00,Pucci
205,K,2012-04-04 13:30:23.749042+00:00,2012-04-04 13:30:23.749042+00:00,2012-04-04 13:35:23.749042+00:00,Jonathan
206,B,2012-04-04 13:34:06.873570+00:00,2012-04-04 13:34:06.873570+00:00,2012-04-04 13:39:06.873570+00:00,DIO
205,N,2012-04-04 13:35:23.749042+00:00,2012-04-04 13:35:23.749042+00:00,2012-04-04 13:40:23.749042+00:00,Giorno
206,E,2012-04-04 13:39:06.873570+00:00,2012-04-04 13:39:06.873570+00:00,2012-04-04 13:44:06.873570+00:00,Pucci
205,P,2012-04-04 13:40:23.749042+00:00,2012-04-04 13:40:23.749042+00:00,2012-04-04 13:45:23.749042+00:00,Jolyne
206,I,2012-04-04 13:44:06.873570+00:00,2012-04-04 13:44:06.873570+00:00,2012-04-04 13:49:06.873570+00:00,Jonathan
206,J,2012-04-04 13:49:06.873570+00:00,2012-04-04 13:49:06.873570+00:00,2012-04-04 13:54:06.873570+00:00,Giorno
206,K,2012-04-04 13:54:06.873570+00:00,2012-04-04 13:54:06.873570+00:00,2012-04-04 13:59:06.873570+00:00,Jolyne
207,A,2012-04-04 13:58:24.153409+00:00,2012-04-04 13:58:24.153409+00:00,2012-04-04 14:03:24.153409+00:00,DIO
206,N,2012-04-04 13:59:06.873570+00:00,2012-04-04 13:59:06.873570+00:00,2012-04-04 14:04:06.873570+00:00,Jonathan
207,B,2012-04-04 14:03:24.153409+00:00,2012-04-04 14:03:24.153409+00:00,2012-04-04 14:08:24.153409+00:00,Pucci
206,P,2012-04-04 14:04:06.873570+00:00,2012-04-04 14:04:06.873570+00:00,2012-04-04 14:09:06.873570+00:00,Giorno
207,C,2012-04-04 14:08:24.153409+00:00,2012-04-04 14:08:24.153409+00:00,2012-04-04 14:13:24.153409+00:00,DIO
207,D,2012-04-04 14:13:24.153409+00:00,2012-04-04 14:13:24.153409+00:00,2012-04-04 14:18:24.153409+00:00,Pucci
207,I,2012-04-04 14:18:24.153409+00:00,2012-04-04 14:18:24.153409+00:00,2012-04-04 14:23:24.153409+00:00,Jolyne
207,J,2012-04-04 14:23:24.153409+00:00,2012-04-04 14:23:24.153409+00:00,2012-04-04 14:28:24.153409+00:00,Jonathan
207,K,2012-04-04 14:28:24.153409+00:00,2012-04-04 14:28:24.153409+00:00,2012-04-04 14:33:24.153409+00:00,Giorno
208,A,2012-04-04 14:30:36.475982+00:00,2012-04-04 14:30:36.475982+00:00,2012-04-04 14:35:36.475982+00:00,DIO
207,N,2012-04-04 14:33:24.153409+00:00,2012-04-04 14:33:24.153409+00:00,2012-04-04 14:38:24.153409+00:00,Jolyne
208,B,2012-04-04 14:35:36.475982+00:00,2012-04-04 14:35:36.475982+00:00,2012-04-04 14:40:36.475982+00:00,Pucci
207,O,2012-04-04 14:38:24.153409+00:00,2012-04-04 14:38:24.153409+00:00,2012-04-04 14:43:24.153409+00:00,Jonathan
208,E,2012-04-04 14:40:36.475982+00:00,2012-04-04 14:40:36.475982+00:00,2012-04-04 14:45:36.475982+00:00,DIO
207,I,2012-04-04 14:43:24.153409+00:00,2012-04-04 14:43:24.153409+00:00,2012-04-04 14:48:24.153409+00:00,Giorno
208,I,2012-04-04 14:45:36.475982+00:00,2012-04-04 14:45:36.475982+00:00,2012-04-04 14:50:36.475982+00:00,Jolyne
207,J,2012-04-04 14:48:24.153409+00:00,2012-04-04 14:48:24.153409+00:00,2012-04-04 14:53:24.153409+00:00,Jonathan
209,A,2012-04-04 14:49:59.875640+00:00,2012-04-04 14:49:59.875640+00:00,2012-04-04 14:54:59.875640+00:00,Pucci
208,L,2012-04-04 14:50:36.475982+00:00,2012-04-04 14:50:36.475982+00:00,2012-04-04 14:55:36.475982+00:00,Giorno
207,K,2012-04-04 14:53:24.153409+00:00,2012-04-04 14:53:24.153409+00:00,2012-04-04 14:58:24.153409+00:00,Jolyne
209,B,2012-04-04 14:54:59.875640+00:00,2012-04-04 14:54:59.875640+00:00,2012-04-04 14:59:59.875640+00:00,DIO
208,M,2012-04-04 14:55:36.475982+00:00,2012-04-04 14:55:36.475982+00:00,2012-04-04 15:00:36.475982+00:00,Jonathan
207,N,2012-04-04 14:58:24.153409+00:00,2012-04-04 14:58:24.153409+00:00,2012-04-04 15:03:24.153409+00:00,Giorno
209,E,2012-04-04 14:59:59.875640+00:00,2012-04-04 14:59:59.875640+00:00,2012-04-04 15:04:59.875640+00:00,Pucci
208,N,2012-04-04 15:00:36.475982+00:00,2012-04-04 15:00:36.475982+00:00,2012-04-04 15:05:36.475982+00:00,Jolyne
207,P,2012-04-04 15:03:24.153409+00:00,2012-04-04 15:03:24.153409+00:00,2012-04-04 15:08:24.153409+00:00,Jonathan
209,I,2012-04-04 15:04:59.875640+00:00,2012-04-04 15:04:59.875640+00:00,2012-04-04 15:09:59.875640+00:00,Giorno
208,P,2012-04-04 15:05:36.475982+00:00,2012-04-04 15:05:36.475982+00:00,2012-04-04 15:10:36.475982+00:00,Jolyne
