case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
684,Clerk-000005,Clerk,Check application form completeness,0.0,0.41,2025-01-30T13:55:00.073,2025-01-30T14:19:41.762,2025-01-30T10:31:00.750
681,Clerk-000001,Clerk,Return application back to applicant,0.0,0.12,2025-01-30T14:12:49.878,2025-01-30T14:20:10.630,2025-01-30T14:11:46.578
635,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-30T13:46:39.524,2025-01-30T14:24:47.386,2025-01-30T13:46:26.091
648,Clerk-000006,Clerk,Approve application,0.0,0.36,2025-01-30T14:03:45.273,2025-01-30T14:25:07.419,2025-01-30T14:02:01.510
629,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-30T13:37:11.728,2025-01-30T14:25:41.559,2025-01-30T13:37:11.728
680,Clerk-000008,Clerk,Check credit history,0.0,0.32,2025-01-30T14:07:35.251,2025-01-30T14:26:34.505,2025-01-30T14:04:10.062
651,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-30T13:37:11.728,2025-01-30T14:27:24.513,2025-01-30T13:20:46.907
667,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-30T14:07:54.050,2025-01-30T14:29:25.996,2025-01-30T10:48:50.485
683,Clerk-000004,Clerk,Check application form completeness,0.0,0.61,2025-01-30T13:53:47.232,2025-01-30T14:30:21.873,2025-01-30T10:25:50.085
671,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-30T14:01:13.147,2025-01-30T14:30:58.046,2025-01-30T12:15:16.332
658,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-30T13:51:38.552,2025-01-30T14:31:18.645,2025-01-30T13:44:52.645
661,Clerk-000007,Clerk,Reject application,0.0,0.56,2025-01-30T13:59:20.887,2025-01-30T14:32:47.589,2025-01-30T13:56:56.411
684,Clerk-000001,Clerk,Return application back to applicant,0.0,0.28,2025-01-30T14:20:10.630,2025-01-30T14:37:05.043,2025-01-30T14:19:41.762
679,Clerk-000009,Clerk,Check credit history,0.0,0.44,2025-01-30T14:10:38.493,2025-01-30T14:37:14.239,2025-01-30T14:07:35.251
653,Loan Officer-000007,Loan Officer,Design loan offer,0.0,0.0,2025-01-30T13:56:56.411,2025-01-30T14:40:24.189,2025-01-30T13:51:38.552
649,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-30T14:07:59.120,2025-01-30T14:40:30.392,2025-01-30T14:03:45.273
670,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-30T13:56:03.561,2025-01-30T14:40:33.672,2025-01-30T12:10:33.491
660,Clerk-000002,Clerk,Reject application,0.0,0.61,2025-01-30T14:04:10.062,2025-01-30T14:40:35.157,2025-01-30T14:00:14.259
659,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-01-30T14:02:55.582,2025-01-30T14:42:11.009,2025-01-30T14:02:55.582
635,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-30T13:44:52.645,2025-01-30T14:44:07.390,2025-01-30T13:39:34.148
682,Clerk-000005,Clerk,Check credit history,0.0,0.42,2025-01-30T14:19:41.762,2025-01-30T14:45:09.013,2025-01-30T14:12:49.878
662,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-30T14:00:14.259,2025-01-30T14:45:18.641,2025-01-30T13:50:06.955
665,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-01-30T14:12:03.834,2025-01-30T14:48:31.438,2025-01-30T14:07:54.050
649,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-30T13:55:49.021,2025-01-30T14:50:52.156,2025-01-30T13:55:00.073
678,Clerk-000003,Clerk,Check credit history,0.0,0.67,2025-01-30T14:11:46.578,2025-01-30T14:51:49.086,2025-01-30T14:10:38.493
685,Clerk-000006,Clerk,Check application form completeness,0.0,0.47,2025-01-30T14:25:07.419,2025-01-30T14:53:21.589,2025-01-30T10:50:56.241
668,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-30T14:09:20.493,2025-01-30T14:55:44.576,2025-01-30T10:40:16.521
650,Applicant-000008,Applicant,Applicant completes form,0.0,0.0,2025-01-30T07:02:49.931,2025-01-30T16:56:13.790,2025-01-30T07:02:49.931
664,Applicant-000007,Applicant,Applicant completes form,0.0,0.0,2025-01-30T10:18:50.924,2025-01-30T23:15:13.106,2025-01-30T10:18:50.924
669,Applicant-000002,Applicant,Applicant completes form,0.0,0.0,2025-01-30T12:23:37.086,2025-01-31T00:58:10.261,2025-01-30T12:23:37.086
681,Applicant-000003,Applicant,Applicant completes form,0.0,0.0,2025-01-30T14:20:10.630,2025-01-31T02:46:08.274,2025-01-30T14:20:10.630
684,Applicant-000004,Applicant,Applicant completes form,0.0,0.0,2025-01-30T14:37:05.043,2025-01-31T02:47:00.803,2025-01-30T14:37:05.043
629,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.57,2025-01-30T14:26:34.505,2025-01-31T07:00:38.294,2025-01-30T14:25:41.559
663,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-30T14:02:01.510,2025-01-31T07:02:56.201,2025-01-30T13:47:19.856
671,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-30T14:55:44.576,2025-01-31T07:06:15.592,2025-01-30T12:15:16.332
658,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.5,2025-01-30T14:37:14.239,2025-01-31T07:07:10.801,2025-01-30T14:31:18.645
651,Clerk-000007,Clerk,Approve application,0.0,0.58,2025-01-30T14:32:47.589,2025-01-31T07:07:51.751,2025-01-30T14:27:24.513
672,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-30T14:30:58.046,2025-01-31T07:07:54.928,2025-01-30T12:15:41.860
629,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.63,2025-01-30T14:30:21.873,2025-01-31T07:07:59.262,2025-01-30T14:25:41.559
654,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-30T14:25:41.559,2025-01-31T07:10:56.558,2025-01-30T13:55:49.021
667,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-01-30T14:29:25.996,2025-01-31T07:11:18.035,2025-01-30T14:29:25.996
635,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-31T07:10:56.558,2025-01-31T07:11:29.043,2025-01-30T14:44:07.390
683,Clerk-000002,Clerk,Check credit history,0.0,0.52,2025-01-30T14:40:35.157,2025-01-31T07:11:50.600,2025-01-30T14:30:21.873
649,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-31T07:11:29.043,2025-01-31T07:11:54.202,2025-01-30T14:50:52.156
686,Clerk-000005,Clerk,Check application form completeness,0.0,0.47,2025-01-30T14:45:09.013,2025-01-31T07:13:13.589,2025-01-30T11:06:56.750
670,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-30T14:29:25.996,2025-01-31T07:13:18.914,2025-01-30T12:10:33.491
687,Clerk-000003,Clerk,Check application form completeness,0.0,0.45,2025-01-30T14:51:49.086,2025-01-31T07:19:04.100,2025-01-30T11:17:12.407
658,Clerk-000001,Clerk,Prepare acceptance pack,0.0,0.7,2025-01-30T14:37:05.043,2025-01-31T07:19:13.358,2025-01-30T14:31:18.645
688,Clerk-000006,Clerk,Check application form completeness,0.0,0.46,2025-01-30T14:53:21.589,2025-01-31T07:20:59.296,2025-01-30T11:34:38.640
657,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-30T14:31:18.645,2025-01-31T07:21:54.947,2025-01-30T14:12:03.834
673,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-30T14:40:33.672,2025-01-31T07:25:47.024,2025-01-30T12:15:11.451
650,Clerk-000008,Clerk,Check application form completeness,0.0,0.45,2025-01-31T07:00:38.294,2025-01-31T07:27:31.699,2025-01-30T16:56:13.790
666,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-30T14:24:47.386,2025-01-31T07:29:55.043,2025-01-30T14:09:20.493
662,Loan Officer-000007,Loan Officer,Design loan offer,0.0,0.0,2025-01-30T14:45:18.641,2025-01-31T07:31:42.448,2025-01-30T14:45:18.641
672,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-31T07:06:15.592,2025-01-31T07:32:20.920,2025-01-30T12:15:41.860
664,Clerk-000007,Clerk,Check application form completeness,0.0,0.42,2025-01-31T07:07:51.751,2025-01-31T07:33:03.455,2025-01-30T23:15:13.106
674,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-31T07:07:54.928,2025-01-31T07:33:49.715,2025-01-30T12:25:02.416
665,Loan Officer-000005,Loan Officer,Design loan offer,0.0,0.0,2025-01-30T14:48:31.438,2025-01-31T07:36:36.815,2025-01-30T14:48:31.438
673,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-31T07:13:18.914,2025-01-31T07:38:15.415,2025-01-30T12:15:11.451
663,Clerk-000009,Clerk,Reject application,0.0,0.55,2025-01-31T07:07:10.801,2025-01-31T07:39:54.002,2025-01-31T07:02:56.201
669,Clerk-000004,Clerk,Check application form completeness,0.0,0.54,2025-01-31T07:07:59.262,2025-01-31T07:40:08.304,2025-01-31T00:58:10.261
629,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-31T07:00:38.294,2025-01-31T07:40:20.632,2025-01-31T07:00:38.294
649,Clerk-000005,Clerk,Cancel application,0.0,0.48,2025-01-31T07:13:13.589,2025-01-31T07:41:59.437,2025-01-31T07:11:54.202
668,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-30T14:55:44.576,2025-01-31T07:46:29.591,2025-01-30T14:55:44.576
653,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-31T07:11:54.202,2025-01-31T07:49:46.376,2025-01-30T14:40:24.189
650,Clerk-000007,Clerk,Check credit history,0.0,0.31,2025-01-31T07:33:03.455,2025-01-31T07:51:46.545,2025-01-31T07:27:31.699
635,Clerk-000002,Clerk,Cancel application,0.0,0.68,2025-01-31T07:11:50.600,2025-01-31T07:52:35.357,2025-01-31T07:11:29.043
629,Loan Officer-000010,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-31T07:07:59.262,2025-01-31T07:53:06.838,2025-01-31T07:07:59.262
654,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.63,2025-01-31T07:19:13.358,2025-01-31T07:56:44.647,2025-01-31T07:10:56.558
650,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-31T07:33:49.715,2025-01-31T07:56:49.479,2025-01-31T07:27:31.699
654,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.71,2025-01-31T07:19:04.100,2025-01-31T08:01:42.349,2025-01-31T07:10:56.558
667,Clerk-000006,Clerk,Reject application,0.0,0.68,2025-01-31T07:20:59.296,2025-01-31T08:01:50.207,2025-01-31T07:11:18.035
659,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-31T07:21:54.947,2025-01-31T08:02:27.516,2025-01-30T14:42:11.009
629,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-31T08:02:27.516,2025-01-31T08:02:53.879,2025-01-31T07:53:06.838
657,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.6,2025-01-31T07:27:31.699,2025-01-31T08:03:14.399,2025-01-31T07:21:54.947
671,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T07:06:15.592,2025-01-31T08:03:40.241,2025-01-31T07:06:15.592
675,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-31T07:25:47.024,2025-01-31T08:03:40.705,2025-01-30T12:39:39.658
650,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-31T07:32:20.920,2025-01-31T08:05:13.192,2025-01-31T07:27:31.699
664,Clerk-000004,Clerk,Check credit history,0.0,0.47,2025-01-31T07:40:08.304,2025-01-31T08:08:22.998,2025-01-31T07:33:03.455
670,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T07:13:18.914,2025-01-31T08:08:46.250,2025-01-31T07:13:18.914
658,Loan Officer-000004,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-31T07:07:10.801,2025-01-31T08:12:44.584,2025-01-31T07:07:10.801
664,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-31T07:38:15.415,2025-01-31T08:13:13.690,2025-01-31T07:33:03.455
668,Loan Officer-000005,Loan Officer,Design loan offer,0.0,0.0,2025-01-31T07:46:29.591,2025-01-31T08:15:21.631,2025-01-31T07:46:29.591
657,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.66,2025-01-31T07:39:54.002,2025-01-31T08:19:28.670,2025-01-31T07:21:54.947
658,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-31T07:19:13.358,2025-01-31T08:20:42.801,2025-01-31T07:19:13.358
666,Clerk-000005,Clerk,Reject application,0.0,0.68,2025-01-31T07:41:59.437,2025-01-31T08:22:32.359,2025-01-31T07:29:55.043
653,Clerk-000002,Clerk,Prepare home insurance quote,0.0,0.51,2025-01-31T07:52:35.357,2025-01-31T08:23:22.391,2025-01-31T07:49:46.376
673,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T07:38:15.415,2025-01-31T08:25:09.848,2025-01-31T07:38:15.415
653,Clerk-000007,Clerk,Prepare acceptance pack,0.0,0.56,2025-01-31T07:51:46.545,2025-01-31T08:25:27.987,2025-01-31T07:49:46.376
669,Clerk-000001,Clerk,Check credit history,0.0,0.54,2025-01-31T07:56:44.647,2025-01-31T08:29:07.367,2025-01-31T07:40:08.304
681,Clerk-000003,Clerk,Check application form completeness,0.0,0.47,2025-01-31T08:01:42.349,2025-01-31T08:30:10.270,2025-01-31T02:46:08.274
669,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-31T08:03:40.705,2025-01-31T08:30:25.006,2025-01-31T07:40:08.304
662,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-31T07:49:46.376,2025-01-31T08:30:32.526,2025-01-31T07:31:42.448
629,Clerk-000008,Clerk,Cancel application,0.0,0.47,2025-01-31T08:03:14.399,2025-01-31T08:31:36.591,2025-01-31T08:02:53.879
669,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-31T08:05:13.192,2025-01-31T08:35:45.825,2025-01-31T07:40:08.304
684,Clerk-000006,Clerk,Check application form completeness,0.0,0.57,2025-01-31T08:01:50.207,2025-01-31T08:36:11.851,2025-01-31T02:47:00.803
672,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T07:32:20.920,2025-01-31T08:39:45.690,2025-01-31T07:32:20.920
654,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-31T08:01:42.349,2025-01-31T08:40:55.559,2025-01-31T08:01:42.349
659,Clerk-000004,Clerk,Prepare acceptance pack,0.0,0.59,2025-01-31T08:08:22.998,2025-01-31T08:43:33.187,2025-01-31T08:02:27.516
664,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-31T07:56:49.479,2025-01-31T08:44:45.025,2025-01-31T07:33:03.455
654,Loan Officer-000006,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-31T07:56:44.647,2025-01-31T08:45:08.403,2025-01-31T07:56:44.647
674,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-31T08:13:13.690,2025-01-31T08:45:51.011,2025-01-30T12:25:02.416
650,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T08:05:13.192,2025-01-31T08:45:57.793,2025-01-31T08:05:13.192
665,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-31T08:02:53.879,2025-01-31T08:46:39.038,2025-01-31T07:36:36.815
654,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-31T08:46:39.038,2025-01-31T08:47:03.470,2025-01-31T08:45:08.403
670,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-31T08:08:46.250,2025-01-31T08:49:30.768,2025-01-31T08:08:46.250
685,Clerk-000007,Clerk,Check credit history,0.0,0.44,2025-01-31T08:25:27.987,2025-01-31T08:51:48.416,2025-01-30T14:53:21.589
658,Clerk-000005,Clerk,Approve application,0.0,0.49,2025-01-31T08:22:32.359,2025-01-31T08:51:49.514,2025-01-31T08:20:42.801
657,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-31T08:03:14.399,2025-01-31T08:52:10.278,2025-01-31T08:03:14.399
687,Clerk-000003,Clerk,Check credit history,0.0,0.38,2025-01-31T08:30:10.270,2025-01-31T08:52:43.851,2025-01-31T07:19:04.100
659,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.6,2025-01-31T08:19:28.670,2025-01-31T08:55:19.963,2025-01-31T08:02:27.516
671,Clerk-000002,Clerk,Reject application,0.0,0.55,2025-01-31T08:23:22.391,2025-01-31T08:56:18.468,2025-01-31T08:03:40.241
657,Loan Officer-000004,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-31T08:19:28.670,2025-01-31T09:01:05.621,2025-01-31T08:19:28.670
675,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-31T08:35:45.825,2025-01-31T09:01:29.511,2025-01-30T12:39:39.658
662,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.52,2025-01-31T08:31:36.591,2025-01-31T09:02:31.100,2025-01-31T08:30:32.526
676,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-31T08:30:25.006,2025-01-31T09:03:01.702,2025-01-30T12:32:45.211
653,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-31T08:23:22.391,2025-01-31T09:04:08.915,2025-01-31T08:23:22.391
664,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T08:45:08.403,2025-01-31T09:07:15.685,2025-01-31T08:44:45.025
668,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-31T08:30:32.526,2025-01-31T09:12:29.835,2025-01-31T08:15:21.631
657,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-31T09:12:29.835,2025-01-31T09:12:48.424,2025-01-31T09:01:05.621
654,Clerk-000005,Clerk,Cancel application,0.0,0.37,2025-01-31T08:51:49.514,2025-01-31T09:13:50.199,2025-01-31T08:47:03.470
662,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.64,2025-01-31T08:36:11.851,2025-01-31T09:14:22.600,2025-01-31T08:30:32.526
686,Clerk-000001,Clerk,Check credit history,0.0,0.8,2025-01-31T08:29:07.367,2025-01-31T09:17:03.896,2025-01-31T07:13:13.589
677,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-31T08:44:45.025,2025-01-31T09:17:08.775,2025-01-30T12:40:45.441
669,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T08:39:45.690,2025-01-31T09:17:46.105,2025-01-31T08:35:45.825
673,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-31T08:25:09.848,2025-01-31T09:20:55.919,2025-01-31T08:25:09.848
681,Clerk-000002,Clerk,Check credit history,0.0,0.43,2025-01-31T08:56:18.468,2025-01-31T09:22:13.566,2025-01-31T08:30:10.270
676,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-31T08:45:51.011,2025-01-31T09:24:31.882,2025-01-30T12:32:45.211
672,Clerk-000004,Clerk,Reject application,0.0,0.69,2025-01-31T08:43:33.187,2025-01-31T09:24:48.515,2025-01-31T08:39:45.690
679,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-31T09:17:08.775,2025-01-31T09:26:32.158,2025-01-30T14:07:35.251
670,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-31T08:49:30.768,2025-01-31T09:28:23.882,2025-01-31T08:49:30.768
650,Clerk-000007,Clerk,Reject application,0.0,0.64,2025-01-31T08:51:48.416,2025-01-31T09:30:02.353,2025-01-31T08:45:57.793
677,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-31T09:01:29.511,2025-01-31T09:30:49.194,2025-01-30T12:40:45.441
674,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T08:45:57.793,2025-01-31T09:31:53.367,2025-01-31T08:45:51.011
678,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-31T09:03:01.702,2025-01-31T09:31:56.373,2025-01-30T14:10:38.493
684,Clerk-000008,Clerk,Check credit history,0.0,0.5,2025-01-31T09:02:31.100,2025-01-31T09:32:45.120,2025-01-31T08:36:11.851
653,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-31T08:25:27.987,2025-01-31T09:33:23.799,2025-01-31T08:25:27.987
665,Clerk-000003,Clerk,Prepare home insurance quote,0.0,0.71,2025-01-31T08:52:43.851,2025-01-31T09:35:16.551,2025-01-31T08:46:39.038
665,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.7,2025-01-31T08:55:19.963,2025-01-31T09:37:27.423,2025-01-31T08:46:39.038
659,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-31T08:43:33.187,2025-01-31T09:39:05.772,2025-01-31T08:43:33.187
681,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-31T09:31:56.373,2025-01-31T09:39:47.453,2025-01-31T08:30:10.270
688,Clerk-000001,Clerk,Check credit history,0.0,0.47,2025-01-31T09:17:03.896,2025-01-31T09:45:30.628,2025-01-31T07:20:59.296
662,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-31T09:02:31.100,2025-01-31T09:46:06.598,2025-01-31T09:02:31.100
659,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-31T08:55:19.963,2025-01-31T09:47:31.843,2025-01-31T08:55:19.963
689,Clerk-000002,Clerk,Check application form completeness,0.0,0.42,2025-01-31T09:22:13.566,2025-01-31T09:47:41.540,2025-01-30T11:49:49.949
682,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-31T09:39:47.453,2025-01-31T09:47:51.777,2025-01-30T14:12:49.878
662,Loan Officer-000006,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-31T09:14:22.600,2025-01-31T09:49:46.684,2025-01-31T09:14:22.600
662,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-31T09:49:46.684,2025-01-31T09:50:11.068,2025-01-31T09:49:46.684
657,Clerk-000005,Clerk,Cancel application,0.0,0.65,2025-01-31T09:13:50.199,2025-01-31T09:52:46.222,2025-01-31T09:12:48.424
690,Clerk-000004,Clerk,Check application form completeness,0.0,0.47,2025-01-31T09:24:48.515,2025-01-31T09:52:59.993,2025-01-30T11:59:12.701
664,Clerk-000006,Clerk,Reject application,0.0,0.7,2025-01-31T09:14:22.600,2025-01-31T09:56:06.059,2025-01-31T09:07:15.685
675,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-01-31T09:01:29.511,2025-01-31T09:56:37.518,2025-01-31T09:01:29.511
669,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-01-31T09:17:46.105,2025-01-31T09:59:47.955,2025-01-31T09:17:46.105
678,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-31T09:24:31.882,2025-01-31T10:00:39.140,2025-01-30T14:10:38.493
673,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-31T09:20:55.919,2025-01-31T10:01:26.269,2025-01-31T09:20:55.919
